,user_id,travel_id,duration_time,mean_of_transport,distance
954,365b8b5b-3c03-42f2-a2a1-ebd442bcf2e1,ca2cf963-83a6-4bda-812c-f04a65d253e2,10.0,Komunikacja autobusowa,2235
955,49f117de-714f-454e-bc89-c5ec953fa0ab,b153b983-9c6b-45a4-a5dd-6c0bc8a6d131,15.0,Tramwaj,6568
956,0f855903-3332-4e21-80fb-9284576efdd5,3bce9c0e-68b6-42e0-8238-f72f0d896957,15.0,Pieszo,595
957,26009437-8b79-47e9-8c8f-08dd5a653483,b9258117-0009-49be-a998-9b56147afb13,10.0,Tramwaj,3301
958,aafa29af-61ed-42f1-9237-2325f392d919,7db22814-57c4-493d-8c5d-ba9071b1ab34,15.0,Rower prywatny,2913
959,cbaf9189-cb9b-4f0c-9b18-a15c2c8b3ca6,7bc0cc0e-5fd8-4446-bebc-36b295c73f73,15.0,Pieszo,1421
960,792e9084-cf1c-438b-be8f-9b583e9c6253,08ca27fa-835b-4a40-aa1a-9aa8dee48afb,25.0,Tramwaj,2020
961,d986e726-3078-4e9e-8e2c-e22aa8819282,eb3d1ff0-7ca9-4d7b-8a36-59b91614e426,15.0,Rower prywatny,2869
962,40a39b94-ac1a-47fd-83d5-2cb45ff9e498,feefc65b-451f-46c2-bf79-ac775d36bea7,5.0,Pieszo,734
963,a2c98ece-dec2-4e17-8d67-48cb04748b4f,7b779699-91ac-4a46-8b52-0c4cacf5899b,20.0,Samochód osobowy jako kierowca,14365
964,a5e86f0b-8d67-47b3-a11b-6354d55ea59b,910bb32e-b6b7-43a1-b82b-2557920005d1,30.0,Tramwaj,7600
965,8cebd289-be13-417d-a84f-3e8d4b957660,c6229868-d073-428c-bae7-dece3eaf475f,10.0,Samochód osobowy jako kierowca,2191
966,d7299937-9770-4762-bf30-383c13605601,fb529ee6-156d-4064-9620-744e7eaf188a,20.0,Samochód osobowy jako kierowca,8077
967,6c90ffcc-0896-46b4-9b45-32a0f6781ed9,f5c40a55-7d07-4472-9ad8-c1da7e37720f,15.0,Pieszo,770
968,da78011c-7dfc-4398-b62c-09d928082fac,2f35890b-970a-40a1-98db-7d4f09be383c,18.0,Pociąg,1150
969,597df992-547d-40aa-9af8-e133385e32f6,bb56dcf6-bc52-4901-ae36-f3d7a8a35a24,15.0,Samochód osobowy jako kierowca,6169
970,fa24973c-2b9e-4bf1-ba9e-b46103b16d34,ab4b95cf-5a57-456d-90a3-65483daf3862,20.0,Tramwaj,5908
971,5abe5273-509d-4071-a4e5-13c2fbdafc10,9465788d-1fdc-4594-892a-e669c7a72711,20.0,Pieszo,1481
972,75de9ba2-6ab7-4d36-88c6-a4b56a133aa6,8ae3038a-c387-474e-914f-18bcf43e71f9,12.0,Komunikacja autobusowa,2907
973,5d8025e6-99aa-4c4a-88c7-c901afa02bbf,456a2779-383f-4215-a254-7a50d3665d8e,15.0,Samochód osobowy jako kierowca,2282
974,972f9f8c-f61a-4994-bc36-46f09b603fbe,d5e17f7b-b4f9-4d68-aeba-b8182e286206,10.0,Samochód osobowy jako pasażer,3694
975,b001ae15-4e69-445a-b47f-5fe020f415aa,fb927326-9e8a-45f2-b018-04159ba92c27,15.0,Samochód osobowy jako kierowca,2217
976,5d1075d9-42e9-410f-b03f-ae4b090ded53,127db4ca-d580-452f-a677-744b7f4da570,10.0,Komunikacja autobusowa,1619
977,5685afcd-6e9f-44c4-9830-3bff3a9fe34f,00a731dc-e6b5-43d9-9abc-1f3e9dc1db01,5.0,Samochód osobowy jako kierowca,1025
978,e2145080-8b48-4492-86eb-68f57c979ff0,cd2fbc12-cb37-4be3-bbf4-13ae01bbef16,20.0,Samochód osobowy jako kierowca,4821
979,505328b8-11f7-4cf0-85ab-3851442ed2be,a7c60b70-d6f4-4667-bf93-de6f943e2703,15.0,Komunikacja autobusowa,4396
980,a5f3913f-4120-4b6d-b42e-7c232fd48bfa,bb920665-3aed-4e4e-a771-69eb7413ba88,20.0,Tramwaj,6714
981,1df44032-edb3-4e12-be24-677038619c04,56451ccd-5d88-438c-88c7-6e72c6ed0272,15.0,Samochód osobowy jako kierowca,3017
982,f9499eeb-65be-46b9-9fdf-7c63009d4451,f7f1de63-6abc-4d6a-a302-d529b7168c02,1.0,Samochód osobowy jako kierowca,458956
983,66ec4489-ad0a-4207-b9ed-309bea134326,be94b345-34a4-4422-9953-97b77c986c2c,30.0,Samochód osobowy jako pasażer,6978
984,41800100-a10f-458d-9d9f-0f7a4341a257,2c60912c-0840-465b-b44b-128504ba5978,5.0,Samochód osobowy jako kierowca,1577
985,ee622851-3c70-4dea-80f8-913d1c62f82a,374f4e84-0588-4cef-b199-444e20380b21,10.0,Pieszo,826
986,cbe69a60-ad08-4155-b1e0-1f8048f3b978,b9beed81-5382-41e3-85b0-1afec347885d,15.0,Samochód osobowy jako kierowca,2447
987,b7baf0f7-270b-4ac0-9e36-fb7719450595,06c3226d-6e0f-4212-83a9-08e4687ad00c,25.0,Rower prywatny,7428
988,b03919cb-bf5b-4dac-b219-e31cf16847c8,8ae991c6-9050-4231-8159-8b7027800a9c,10.0,Samochód osobowy jako pasażer,9775
989,59bf3460-c037-4b64-a272-818c1360b417,fc07bff2-34df-4bff-9c0a-cc232f26c1c5,49.0,Tramwaj,10975
990,e97435c3-262b-4ee7-931f-aafd80e863a2,b82cbbd8-8899-4b71-a5a1-7f7de3ed7913,10.0,Pieszo,797
991,388142ed-89c9-4e71-860f-a1705146b886,3c9c2c9e-54b8-470b-82e3-bd17bc2ec283,25.0,Tramwaj,6472
992,fbc207d6-7d67-4e5c-8e33-f8c6ca744b24,945ac19a-483d-4868-9cd1-6ae06a373b9f,20.0,Samochód osobowy jako pasażer,6639
993,b75f567f-0f4e-43b3-bec8-c4a90393eadb,deaa7c97-50a7-4ab9-b756-3fb1b6a898e2,35.0,Samochód osobowy jako kierowca,17866
994,e834a610-c5cb-4899-a6d8-1a950c0e72e0,451bf790-2247-403d-ba31-f5bca388d8db,20.0,Samochód osobowy jako kierowca,4458
995,71dd8ce6-654a-49b0-8da6-c8e39a628ffc,42a4b727-bf87-493f-bf6c-362717ff5001,10.0,Rower prywatny,917
996,9789d5c7-95c6-4fc8-8315-630a8cc4ef5e,557c3567-0486-4d98-adc6-5fcdaf44a7de,5.0,Pieszo,7242
997,10dad9ce-e7da-40e6-bb08-5b6888f17473,8d88348e-13eb-4a51-b9b0-acb050247714,25.0,Samochód osobowy jako kierowca,8692
998,46689db9-6dc5-4471-9818-a00a10e49571,73a3c82c-849c-46ce-a062-a679d8851f71,25.0,Samochód osobowy jako kierowca,8072
999,f6094a51-d856-41d7-a234-3ffc27c56ec5,42cd9c38-23bd-40a7-b066-61ecb3418934,10.0,Taksówka,5603
1000,664509be-f7a8-40fe-bf5a-2508bb0555ab,1289d223-9b53-4554-838a-da002d62f26c,7.0,Pieszo,233
1001,8163c090-c307-43ca-8b4a-c4bf4b54a0c8,6d43bbcf-902e-4d6c-8c19-bdb187695e33,10.0,Samochód osobowy jako kierowca,1696
1002,1de41d5d-f0c2-4a1b-b2b0-2a383879ca3f,d1479f28-fe48-4590-b9e9-e9d8eeb99c3d,55.0,Tramwaj,10257
1003,2f20c336-edb9-4cde-863f-e37cb44c5885,ba14347f-68c4-41df-8551-d1f116c66f1a,10.0,Samochód osobowy jako kierowca,5585
1004,ed7df40b-ef7b-406d-8b9a-071a5006fef3,6c7b5731-1751-4ba0-ab7c-e735afbe3199,8.0,Samochód osobowy jako kierowca,2550
1005,17e3f3ac-9a9b-4974-8b7c-56d19c14fbb0,5c81ccb6-a155-462a-8e48-8f87ca414963,10.0,Samochód osobowy jako kierowca,6882
1006,36f67139-2e4d-48a3-9a28-9c58b533587e,ca109881-454c-45d7-965f-b387bca4c99d,25.0,Komunikacja autobusowa,4634
1007,519cfd7a-4882-4694-9e70-a192f8416569,32367bc5-c130-4f07-bfe8-590eba199e0a,20.0,Komunikacja autobusowa,5698
1008,b5c69ca8-5f65-4d29-9eb1-1b365e6dd354,1bef5572-f4dd-4ba6-9598-5b7706fd5431,3.0,Tramwaj,891
1009,05c3aecf-97b9-456e-9de7-ade38af22b0d,335d13da-2be6-4af2-b8bf-28d5ca99b473,20.0,Pieszo,1629
1010,08ff3842-94ac-4eb4-9fcd-b8d74c31343c,4c169664-27b6-42d8-b948-af7dd18a7414,3.0,Pieszo,210
1011,4b52ecad-3a13-4069-bce9-80d9791cdc29,27973fb1-0672-4a82-938d-d9637993f30d,15.0,Samochód osobowy jako pasażer,2939
1012,bdad0f60-13a8-4a71-80a1-8e8b9bd7ca69,0b093acf-20e0-465c-b360-dff64aafc5d4,20.0,Komunikacja autobusowa,5180
1013,96d1a3d7-72fb-4572-b0b7-5dfd49ab8ad7,399a413c-a7df-4a27-986d-3e719da8148d,12.0,Komunikacja autobusowa,2404
1014,bfb90d96-4614-48dc-8567-57b7c8dd3e8a,cce8cc84-ae09-4db6-b664-9e336049443f,30.0,Samochód osobowy jako pasażer,17639
1015,eaad4651-3261-4ffe-87fc-93e265447c4f,e60fe39b-1262-422b-8415-9d31d18058d3,10.0,Rower prywatny,2124
1016,586091b8-9432-42e9-80d5-4ded2cc8a8a4,3d747cdf-7b1a-424b-bbf4-af72da74e9a8,7.0,Tramwaj,575
1017,af71c5b1-1dfb-4039-bb17-238d36201430,46a0e019-d8ca-4f74-9032-4f77f3de27a5,10.0,Tramwaj,2796
1018,545570f6-136d-4066-b67b-be35b6f3792d,8210d5c3-3065-4eb1-8107-6ae84ef6405c,15.0,Komunikacja autobusowa,989
1019,7280f119-bdf8-4f12-882a-52d0a76b0b4d,39ae7b87-8e52-4d3a-97df-25649a9f6112,10.0,Komunikacja autobusowa,2170
1020,731c781f-851f-41ec-b17f-42c7b694a3ec,9f385522-b8b3-4821-a0c7-660cce83c158,10.0,Komunikacja zbiorowa poza Wrocławiem,1253
1021,58efbe4b-cecc-4428-9001-8820d5845f4d,18c02c40-fdba-482d-a86e-cd6c924f15b9,5.0,Komunikacja autobusowa,3066
1022,8bcffc35-b646-4039-9ff7-d8802725b77b,4d12f7c8-d878-4084-90c2-60b8011669e3,15.0,Komunikacja autobusowa,1322
1023,ba3ff818-1d41-4a00-9480-3e03df5e63d9,88b2c676-0b8e-4bf8-8b4d-073c8da72cee,15.0,Komunikacja autobusowa,2108
1024,ef45e9bb-1b5e-4114-aaf8-20500b49445b,b37b825d-35b5-43d1-a6db-56a08fa1194e,15.0,Rower prywatny,799
1025,0c42ee53-621b-4f4c-8ece-b894d781a9c1,b0604dda-cfa4-4c94-8846-72802b8792d5,15.0,Samochód osobowy jako kierowca,4263
1026,e4943572-3258-4248-83de-b316b4c9fb09,6598fe51-356e-4ce6-8375-ce4e208aeeaf,7.0,Komunikacja autobusowa,1577
1027,05a5dba3-d1b0-4fb6-8e3a-179e6aebd2b8,ef95a2ef-e8d8-458b-841e-f84dcb0c1e4d,30.0,Pieszo,4377
1028,10ec336f-6b7d-4afb-a685-5fdf10559d44,fbfd919c-5495-430a-a579-8d782bbddf1a,7.0,Samochód osobowy jako kierowca,2034
1029,fc186eaa-ee29-4902-b4fb-1b844239b85d,92eff0bf-3912-4529-b1f5-7e8ef4c47bdb,10.0,Pieszo,1085
1030,11357c9e-4df9-470a-928b-eb574fe61ad5,95e6d6f9-5117-4d41-b486-236ad761b5d8,10.0,Pieszo,1299
1031,0165b000-e0ae-42df-a942-2ede2c7950a3,d1f30e7f-eca6-41db-9585-3294954265a7,20.0,Samochód osobowy jako kierowca,17313
1032,fb0d2ffe-1a5c-4b99-be0f-3be0c588f9da,f9c55f1a-b8f2-4e85-8680-f85522c84d88,20.0,Komunikacja autobusowa,4985
1033,c0ae55fe-4c0a-4cd7-952e-2f294c9e5923,62b543c6-f1eb-4e0e-990d-ad7ef2a000e8,30.0,Komunikacja autobusowa,4304
1034,56656241-1ac8-4212-80c9-157d72d31676,2c7f6681-a7fd-4377-9530-0dab0b3e4fce,5.0,Samochód osobowy jako kierowca,403
1035,f1f8cb05-9bb7-4348-8edc-21df21aba3ca,e7af4cfe-b8de-4693-93b5-581e058debf9,10.0,Pieszo,747
1036,f4b5f191-b583-4311-be55-ac2d81c407ed,2eb3418c-e2fc-4169-b196-8e69031aa338,6.0,Pieszo,586
1037,1553a4da-b1cb-416a-be63-72917051ea45,80dcfa5b-6d9c-40ce-b625-531b30ec9c04,30.0,Samochód osobowy jako pasażer,4769
1038,9a305e76-43ca-4710-ac2c-f112b2f97b28,540dda7d-3b81-443a-872c-0016a52b956d,8.0,Pieszo,579
1039,e9b7242a-9320-4dfe-bd0f-62027f7246b9,d03aae9a-ee01-48b7-8dba-11d3dd8824bc,6.0,Tramwaj,4993
1040,2136b05c-654f-42dc-b644-63b6dbdf56c0,af43ef1c-b68a-4f9c-9acc-f4a2ef4ad196,20.0,Tramwaj,2205
1041,5971853d-4ebc-4ce9-9da5-69f76ff13d13,1b6c0261-e3e0-4a1a-9985-6af148e9fea6,25.0,Tramwaj,848
1042,e9558b8e-f2fa-4233-8764-84a68beb82f7,cdaae7a2-b7db-4a00-a9a8-0d0848f45dbd,15.0,Tramwaj,3932
1043,67d44621-aea2-4cf7-a7fc-89444e1eb088,0bb63c99-7086-40ef-816d-fbdefed527de,25.0,Komunikacja autobusowa,7463
1044,4f92c4a6-befe-4452-bd9e-e07fa4a764c5,a15df577-e3f7-4d5f-95db-7ebf3fc5d208,5.0,Pieszo,562
1045,0c74be8c-16cd-484f-b214-f9184cc50a4c,a64c8a22-50ea-4c90-a4e1-59bad4164db5,10.0,Tramwaj,1929
1046,365b8b5b-3c03-42f2-a2a1-ebd442bcf2e1,ca2cf963-83a6-4bda-812c-f04a65d253e2,2.0,Pieszo,0
1047,49f117de-714f-454e-bc89-c5ec953fa0ab,b153b983-9c6b-45a4-a5dd-6c0bc8a6d131,7.0,Pieszo,320
1048,685cd435-3aae-4c7c-a8b5-d3e4a9b4ac0e,e0567463-d405-41b9-83b3-0a9adef512b4,5.0,Pieszo,483
1049,0f855903-3332-4e21-80fb-9284576efdd5,3bce9c0e-68b6-42e0-8238-f72f0d896957,15.0,Tramwaj,7495
1050,26009437-8b79-47e9-8c8f-08dd5a653483,b9258117-0009-49be-a998-9b56147afb13,5.0,Pieszo,0
1051,aafa29af-61ed-42f1-9237-2325f392d919,43af58dd-7b44-4ec3-a9fb-69e6de17ab46,16.0,Rower prywatny,2913
1052,792e9084-cf1c-438b-be8f-9b583e9c6253,08ca27fa-835b-4a40-aa1a-9aa8dee48afb,15.0,Tramwaj,5386
1053,d986e726-3078-4e9e-8e2c-e22aa8819282,9d2f0256-c6c2-41e6-83ec-7c18afae76f5,20.0,Pieszo,7287
1054,40a39b94-ac1a-47fd-83d5-2cb45ff9e498,feefc65b-451f-46c2-bf79-ac775d36bea7,6.0,Komunikacja autobusowa,1090
1055,f18069b2-954d-48ae-bbc0-8e7277c25f24,3b8f8f85-3f2a-476a-af74-4a7c2078e81b,10.0,Rower prywatny,1172
1056,bf383a4f-6336-4a36-8600-77529691cd65,367e270d-77f1-4afd-903e-75ba02d1d56c,10.0,Komunikacja autobusowa,1244
1057,b2bfdb7a-2a07-4c75-b058-4bc8c63f1f62,7c3eb247-68c4-4743-8878-7a487abf77b1,10.0,Komunikacja autobusowa,1397
1058,8cebd289-be13-417d-a84f-3e8d4b957660,d755271d-711b-4909-a163-230002fb9f9a,10.0,Samochód osobowy jako kierowca,1929
1059,6c90ffcc-0896-46b4-9b45-32a0f6781ed9,a7174bb9-3b04-4910-a1f7-5f9db01bdce5,15.0,Pieszo,868
1060,da78011c-7dfc-4398-b62c-09d928082fac,941056ef-4600-44df-9d2d-4087651a019a,7.0,Pieszo,653
1061,fa24973c-2b9e-4bf1-ba9e-b46103b16d34,f6f67d04-42c9-4875-8876-2bedde861521,7.0,Pieszo,641
1062,5d8025e6-99aa-4c4a-88c7-c901afa02bbf,24cd1bea-a1a5-4e3f-87ce-f769afde9e5e,40.0,Samochód osobowy jako kierowca,8709
1063,a891bad6-b9d1-4ed6-9786-8cbb382ae8f7,2a1ab018-3407-496d-bc62-865b9a9841ff,20.0,Komunikacja autobusowa,0
1064,1a3dc37b-7b3b-4a20-b80c-a35431a713f6,9c9cb63e-d31d-47a4-9963-a6676da70048,7.0,Pieszo,489
1065,bec96828-7a17-4857-a3b5-8cc70e1801f0,5e96ba38-805b-4074-8f8c-75aa8867275d,10.0,Samochód osobowy jako kierowca,1578
1066,11598564-cc88-4708-9860-77bdd7ebeff9,ddd83cb9-ccb0-4652-bfc3-aea75fe8d0ad,10.0,Pieszo,2671
1067,5d1075d9-42e9-410f-b03f-ae4b090ded53,75396583-b892-421b-8c51-5c4aad848f0a,7.0,Komunikacja autobusowa,2105
1068,505328b8-11f7-4cf0-85ab-3851442ed2be,02281db9-197b-4529-89c1-0e6adab51170,30.0,Komunikacja autobusowa,5920
1069,fccf0a0a-91dd-401b-a3a0-0774d3bc9252,671151d9-2e77-4e10-8916-2e42a5ec24f7,15.0,Komunikacja autobusowa,5180
1070,c070384e-8a16-49d3-8109-610133cb6dcc,868a0ab1-4511-4184-aabf-dd30dc8141bf,27.0,Tramwaj,8352
1071,1df44032-edb3-4e12-be24-677038619c04,3919860f-1b7b-4503-a6a0-f7c12925e438,15.0,Samochód osobowy jako kierowca,3017
1072,41800100-a10f-458d-9d9f-0f7a4341a257,204576eb-873e-4d94-8a62-19d351fc1565,20.0,Samochód osobowy jako kierowca,7657
1073,ee622851-3c70-4dea-80f8-913d1c62f82a,d57688ed-2136-438e-bf28-9a6027f3ac11,10.0,Pieszo,826
1074,dc2708b1-eb74-41f7-9a86-89661f644532,2c9e72a2-0fa1-45a8-b3af-ec7da83aacd6,15.0,Samochód osobowy jako pasażer,9183
1075,cbe69a60-ad08-4155-b1e0-1f8048f3b978,b62cc0f9-c008-4ca6-b8c5-d9e6e154a7b4,10.0,Samochód osobowy jako kierowca,2447
1076,79bcbbc6-ce6a-40a2-a019-778e3f106967,9222aa32-cf6e-4962-b525-c6e42d863b97,8.0,Komunikacja autobusowa,2676
1077,e4a62373-8855-4917-9329-d345dd2bcd2a,fa79a1dd-ff22-4bd2-a58a-805867b8e039,2.0,Komunikacja autobusowa,2379
1078,e97435c3-262b-4ee7-931f-aafd80e863a2,57c541e7-6660-4f41-a1d4-d66661e8fedf,30.0,Tramwaj,9705
1079,b75f567f-0f4e-43b3-bec8-c4a90393eadb,1f0daaa9-1498-47bd-95b8-be07faad69f5,20.0,Samochód osobowy jako kierowca,3419
1080,e834a610-c5cb-4899-a6d8-1a950c0e72e0,4b818b68-4ea5-4872-a399-01cf9075682c,17.0,Samochód osobowy jako kierowca,4458
1081,5fd98949-00ad-4d3f-83fd-80ac5e05d24d,534cb81a-088f-46ca-8a29-a2db2e1b73e3,7.0,Pieszo,295
1082,9789d5c7-95c6-4fc8-8315-630a8cc4ef5e,4ce8dddb-0bbb-4ee0-88e3-5347cfc27766,10.0,Tramwaj,6376
1083,10dad9ce-e7da-40e6-bb08-5b6888f17473,2755ffcc-be83-4dd2-b5ef-f9c34c0a506d,20.0,Samochód osobowy jako kierowca,8692
1084,46689db9-6dc5-4471-9818-a00a10e49571,9f377c7c-c42a-41b7-bc8c-71a232a794d7,20.0,Samochód osobowy jako kierowca,8072
1085,8ddfa59b-6bc6-4e3a-8c48-3dd322799026,54ae444c-d7e2-48b2-bfa8-417c1a1fa951,10.0,Komunikacja autobusowa,2028
1086,a0806a87-0399-4036-9d94-5f4a6cd04a16,0afafb47-88d7-495e-bf6b-dd5a607637f9,20.0,Komunikacja autobusowa,459458
1087,9521bc1e-44cc-4a29-b1fd-3dbf4489e459,4f2a31ec-4ad5-4271-b67d-b6c4b37f52b0,3.0,Komunikacja autobusowa,1696
1088,8163c090-c307-43ca-8b4a-c4bf4b54a0c8,4a3105f3-d253-4a09-9437-585474e1bff0,25.0,Samochód osobowy jako kierowca,6216
1089,2f20c336-edb9-4cde-863f-e37cb44c5885,4587904e-406a-42b6-ab24-3c1d8997e555,10.0,Samochód osobowy jako kierowca,5585
1090,ed7df40b-ef7b-406d-8b9a-071a5006fef3,80d171e7-df49-49f2-bdd2-89dad14140ca,8.0,Samochód osobowy jako kierowca,3106
1091,44ae1853-d034-413d-9492-eb7f16a125fc,6fcec7b1-ccc6-45e2-9206-df29d203cd3d,10.0,Samochód osobowy jako kierowca,6266
1092,519cfd7a-4882-4694-9e70-a192f8416569,f7cd1dee-ab10-41d4-907f-a997bfc4ce39,20.0,Komunikacja autobusowa,8055
1093,2b33ae3c-c69b-45ee-b18c-5c9c6307adcd,96021bb0-8493-4f7f-9545-d0b254e7f1d4,25.0,Tramwaj,5004
1094,08ff3842-94ac-4eb4-9fcd-b8d74c31343c,4c169664-27b6-42d8-b948-af7dd18a7414,30.0,Tramwaj,2836
1095,d9c55c7b-e458-4771-88ae-0b0007a3c4a6,01d2a6ba-6952-4b67-b6a7-53bac85cc8ad,15.0,Tramwaj,6821
1096,709f2770-e8c3-4752-890c-94897da2af8d,aadcccab-aa46-4af4-916b-9792eeb34a1f,35.0,Tramwaj,8891
1097,7ce0038a-83c6-43ff-ae7d-03e66f1bb012,83fbc9ed-c4ce-4ffb-9977-706c6afc6a1e,4.0,Komunikacja autobusowa,548
1098,180f20bc-669a-4dc5-9b94-10c8a189cb9e,75ccc261-e16f-41be-abb8-f5937a594c7a,12.0,Komunikacja autobusowa,1787
1099,bdad0f60-13a8-4a71-80a1-8e8b9bd7ca69,cdb67bee-9b03-44a7-b445-165b82ff161a,5.0,Tramwaj,1096
1100,96d1a3d7-72fb-4572-b0b7-5dfd49ab8ad7,df408c78-2c49-4ac4-9967-4adf2d73e7ed,10.0,Komunikacja autobusowa,2404
1101,8bcffc35-b646-4039-9ff7-d8802725b77b,4d12f7c8-d878-4084-90c2-60b8011669e3,35.0,Komunikacja autobusowa,7530
1102,2a0ec923-a273-4f47-82d0-c5bf91e11275,bc41794c-f48a-45cc-8000-6f2ccf7834bf,20.0,Tramwaj,2462
1103,0c42ee53-621b-4f4c-8ece-b894d781a9c1,fa8c2c7d-4542-4108-af39-cae895a39fd2,15.0,Samochód osobowy jako kierowca,4263
1104,e4943572-3258-4248-83de-b316b4c9fb09,5c00a1d8-846c-4ea5-bccf-01cd9cf4256a,50.0,Komunikacja autobusowa,5552
1105,10ec336f-6b7d-4afb-a685-5fdf10559d44,cd327d5a-1bf8-4e92-90e1-0cfd6701408f,25.0,Samochód osobowy jako kierowca,2034
1106,11357c9e-4df9-470a-928b-eb574fe61ad5,0ca3f1bc-dd5b-4cdc-915d-fe29f241e7c5,18.0,Tramwaj,4862
1107,fb0d2ffe-1a5c-4b99-be0f-3be0c588f9da,ad49e4e5-cc70-443b-8159-db0738da8e4b,50.0,Tramwaj,10577
1108,6cfaaa59-0c2e-470e-973e-8b1d2d279f05,f8efcb64-6d8b-4e32-85ac-fb4b0e99732e,20.0,Komunikacja autobusowa,7439
1109,56656241-1ac8-4212-80c9-157d72d31676,2c7f6681-a7fd-4377-9530-0dab0b3e4fce,10.0,Komunikacja autobusowa,1551
1110,bb5dfdd3-832d-4734-9126-2ad513bb32c7,e7a23c14-40c9-4f34-8c54-49b8e7e0743f,15.0,Komunikacja autobusowa,6252
1111,f4b5f191-b583-4311-be55-ac2d81c407ed,2eb3418c-e2fc-4169-b196-8e69031aa338,22.0,Komunikacja autobusowa,5558
1112,1553a4da-b1cb-416a-be63-72917051ea45,2aedfadb-e38a-410a-9bc5-939f9595392c,30.0,Samochód osobowy jako pasażer,7417
1113,9a305e76-43ca-4710-ac2c-f112b2f97b28,540dda7d-3b81-443a-872c-0016a52b956d,12.0,Tramwaj,4666
1114,e9b7242a-9320-4dfe-bd0f-62027f7246b9,d066b951-0be5-4aaf-b830-99f16c9c2dfe,18.0,Rower miejski,2003
1115,3c7cece2-c614-4b19-992f-fcbee0205d70,83181995-9929-46aa-849c-b9eff4e78bb4,17.0,Pieszo,1696
1116,e9558b8e-f2fa-4233-8764-84a68beb82f7,77997cf7-8642-460d-87e9-9c3a2959e150,30.0,Tramwaj,9498
1117,1d9098bd-552b-4008-83c6-0d8996465caf,3c6781ab-7383-4e7d-8c49-6c12f46cf33f,5.0,Tramwaj,1384
1118,685cd435-3aae-4c7c-a8b5-d3e4a9b4ac0e,e0567463-d405-41b9-83b3-0a9adef512b4,15.0,Tramwaj,2276
1119,d986e726-3078-4e9e-8e2c-e22aa8819282,6f82c3fc-f551-40f3-8952-8429e9856e26,20.0,Pieszo,7287
1120,f18069b2-954d-48ae-bbc0-8e7277c25f24,e8d2d367-a46c-4d52-9cfc-4e0e3e1f1315,7.0,Pieszo,970
1121,5d8025e6-99aa-4c4a-88c7-c901afa02bbf,517f2f02-95eb-4ce9-9b73-1c10eca84529,10.0,Samochód osobowy jako kierowca,201
1122,a891bad6-b9d1-4ed6-9786-8cbb382ae8f7,7a98c408-59fe-46d4-ba93-09cb81a7d73f,5.0,Komunikacja autobusowa,542
1123,5d1075d9-42e9-410f-b03f-ae4b090ded53,9477e206-0ef0-481d-af84-7c0196f93e4e,15.0,Pieszo,1415
1124,c070384e-8a16-49d3-8109-610133cb6dcc,415f6bb0-ab35-453d-8a26-956cd87b6c36,15.0,Komunikacja autobusowa,11436
1125,ee622851-3c70-4dea-80f8-913d1c62f82a,3f590335-0b6b-4a1c-a2e7-57fa0823544a,5.0,Pieszo,826
1126,dc2708b1-eb74-41f7-9a86-89661f644532,2c9e72a2-0fa1-45a8-b3af-ec7da83aacd6,25.0,Samochód osobowy jako pasażer,7245
1127,59bf3460-c037-4b64-a272-818c1360b417,fc07bff2-34df-4bff-9c0a-cc232f26c1c5,12.0,Komunikacja autobusowa,3156
1128,79bcbbc6-ce6a-40a2-a019-778e3f106967,dd060fe2-91bb-403e-ac26-1f797d8ec4c8,12.0,Komunikacja autobusowa,3034
1129,388142ed-89c9-4e71-860f-a1705146b886,d69101a0-92ed-4c54-951a-4da0f6eebc72,5.0,Pieszo,358
1130,b75f567f-0f4e-43b3-bec8-c4a90393eadb,13fbbff6-a4fc-4fd0-8855-869702d22666,20.0,Samochód osobowy jako kierowca,5864
1131,5fd98949-00ad-4d3f-83fd-80ac5e05d24d,9776f7d9-419f-4bb2-87bf-45545100d2b0,7.0,Pieszo,295
1132,9789d5c7-95c6-4fc8-8315-630a8cc4ef5e,10a45032-0602-4440-9214-237492177353,15.0,Komunikacja autobusowa,6376
1133,8163c090-c307-43ca-8b4a-c4bf4b54a0c8,1408b5a6-05a3-44ca-b932-7d20d832d313,20.0,Samochód osobowy jako kierowca,6614
1134,2f20c336-edb9-4cde-863f-e37cb44c5885,0b616b5e-2e7f-40cc-8aa1-1b04447fdad7,15.0,Tramwaj,5314
1135,ed7df40b-ef7b-406d-8b9a-071a5006fef3,388791da-209c-4c36-a61b-ebd93b7f8ebb,4.0,Samochód osobowy jako kierowca,3106
1136,519cfd7a-4882-4694-9e70-a192f8416569,0cc37d25-4731-47b2-8dc0-1921a1c311b6,10.0,Komunikacja autobusowa,2358
1137,b5c69ca8-5f65-4d29-9eb1-1b365e6dd354,1bef5572-f4dd-4ba6-9598-5b7706fd5431,5.0,Komunikacja autobusowa,1826
1138,2b33ae3c-c69b-45ee-b18c-5c9c6307adcd,7868c455-09c7-437e-8152-36ea703cb9fe,25.0,Tramwaj,7456
1139,08ff3842-94ac-4eb4-9fcd-b8d74c31343c,4c169664-27b6-42d8-b948-af7dd18a7414,10.0,Komunikacja autobusowa,4404
1140,180f20bc-669a-4dc5-9b94-10c8a189cb9e,42f9356a-4221-48b8-a669-9145b1668ef5,7.0,Pieszo,190
1141,586091b8-9432-42e9-80d5-4ded2cc8a8a4,3d747cdf-7b1a-424b-bbf4-af72da74e9a8,25.0,Tramwaj,6770
